Row ID,Order ID,Order Date,Dispatch Date,Delivery Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Sales Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9480,US-2015-126193,9/7/2015,9/14/2015,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Oswego,Illinois,USCA - Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,3.83,3,0.8,-6.51
9481,US-2015-126193,9/7/2015,9/14/2015,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Oswego,Illinois,USCA - Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,304.99,5,0.8,-533.73
9484,US-2015-122679,7/22/2015,7/28/2015,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,USCA - West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,19.68,6,0,6.49
9507,US-2015-149104,4/5/2015,4/7/2015,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,USCA - Central,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,26.7,2,0,7.48
9508,US-2015-149104,4/5/2015,4/7/2015,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,USCA - Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2,5,0,18.09
9509,US-2015-149104,4/5/2015,4/7/2015,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,USCA - Central,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,3,0,4.58
9510,US-2015-149104,4/5/2015,4/7/2015,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,USCA - Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,689.82,6,0,20.69
9512,US-2015-130575,12/14/2015,12/16/2015,First Class,CS-11845,Cari Sayre,Corporate,United States,Chicago,Illinois,USCA - Central,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,9.26,3,0.8,-13.9
9515,US-2015-100293,3/14/2015,3/18/2015,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Jacksonville,Florida,USCA - South,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,91.06,6,0.2,31.87
9516,US-2015-154165,2/17/2015,2/24/2015,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,USCA - Central,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,54.21,14,0.2,8.81
9522,US-2015-169446,12/19/2015,12/25/2015,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,USCA - Central,TEC-PH-10002817,Technology,Phones,RCA ViSYS 25425RE1 Corded phone,323.98,3,0.2,36.45
9523,US-2015-169446,12/19/2015,12/25/2015,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,USCA - Central,OFF-PA-10000295,Office Supplies,Paper,Xerox 229,15.55,3,0.2,5.44
9524,US-2015-169446,12/19/2015,12/25/2015,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,USCA - Central,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",32.59,3,0.2,-7.74
9546,US-2015-166590,10/29/2015,11/2/2015,Standard Class,NC-18625,Noah Childs,Corporate,United States,Columbus,Indiana,USCA - Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,1.98,2,0,0.89
9547,US-2015-166590,10/29/2015,11/2/2015,Standard Class,NC-18625,Noah Childs,Corporate,United States,Columbus,Indiana,USCA - Central,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",75.88,2,0,35.66
9558,US-2015-103086,10/17/2015,10/19/2015,Second Class,EB-14170,Evan Bailliet,Consumer,United States,Houston,Texas,USCA - Central,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,5.31,2,0.6,-1.59
9566,US-2015-130428,3/31/2015,3/31/2015,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,USCA - South,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1125.49,7,0.2,98.48
9567,US-2015-130428,3/31/2015,3/31/2015,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,USCA - South,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,12.65,5,0.7,-10.12
9568,US-2015-130428,3/31/2015,3/31/2015,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,USCA - South,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",4.03,2,0.2,1.06
9590,US-2015-119172,5/11/2015,5/15/2015,Standard Class,HD-14785,Harold Dahlen,Home Office,United States,Chicago,Illinois,USCA - Central,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.47,3,0.2,5.68
9591,US-2015-119172,5/11/2015,5/15/2015,Standard Class,HD-14785,Harold Dahlen,Home Office,United States,Chicago,Illinois,USCA - Central,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,104.58,9,0.8,-172.56
9603,US-2015-130155,5/19/2015,5/22/2015,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Virginia Beach,Virginia,USCA - South,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,34.2,5,0,9.23
9614,US-2015-128524,11/11/2015,11/13/2015,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,USCA - West,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,22.98,1,0,6.89
9615,US-2015-128524,11/11/2015,11/13/2015,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,USCA - West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,102.13,7,0,15.32
9616,US-2015-128524,11/11/2015,11/13/2015,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,USCA - West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2033.58,2,0.2,762.59
9621,US-2015-115133,9/26/2015,9/30/2015,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,Ohio,USCA - East,OFF-AP-10001634,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,16.7,6,0.2,1.25
9622,US-2015-115133,9/26/2015,9/30/2015,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,Ohio,USCA - East,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,3.15,2,0.2,0.47
9623,US-2015-115133,9/26/2015,9/30/2015,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,Ohio,USCA - East,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.9,4,0.2,11.1
9628,US-2015-139283,11/23/2015,11/27/2015,Standard Class,BT-11440,Bobby Trafton,Consumer,United States,Detroit,Michigan,USCA - Central,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,14.67,3,0,6.75
9629,US-2015-118192,1/13/2015,1/18/2015,Standard Class,MM-17920,Michael Moore,Consumer,United States,Newark,Ohio,USCA - East,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,37.41,7,0.2,13.09
9630,US-2015-118192,1/13/2015,1/18/2015,Standard Class,MM-17920,Michael Moore,Consumer,United States,Newark,Ohio,USCA - East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,3.44,2,0.7,-2.52
9634,US-2015-151330,10/14/2015,10/17/2015,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,USCA - East,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,177,3,0,30.09
9635,US-2015-151330,10/14/2015,10/17/2015,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,USCA - East,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",79.45,7,0,22.25
9636,US-2015-151330,10/14/2015,10/17/2015,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,USCA - East,FUR-CH-10000749,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,1628.82,9,0,260.61
9637,US-2015-124702,11/18/2015,11/25/2015,Standard Class,MH-17785,Maya Herman,Corporate,United States,Seattle,Washington,USCA - West,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",137.54,2,0,55.02
9638,US-2015-124702,11/18/2015,11/25/2015,Standard Class,MH-17785,Maya Herman,Corporate,United States,Seattle,Washington,USCA - West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",730.2,4,0,94.93
9641,US-2015-104563,3/7/2015,3/12/2015,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,USCA - West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,20.65,5,0,9.5
9642,US-2015-104563,3/7/2015,3/12/2015,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,USCA - West,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",204.9,5,0,0
9643,US-2015-104563,3/7/2015,3/12/2015,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,USCA - West,FUR-CH-10002780,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,436.7,6,0.2,21.84
9644,US-2015-104563,3/7/2015,3/12/2015,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,USCA - West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",481.57,2,0.2,54.18
9648,US-2015-150518,11/19/2015,11/24/2015,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Coon Rapids,Minnesota,USCA - Central,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,221.16,4,0,57.5
9649,US-2015-150518,11/19/2015,11/24/2015,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Coon Rapids,Minnesota,USCA - Central,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,281.97,3,0,78.95
9656,US-2015-156160,9/22/2015,9/29/2015,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,USCA - East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",97.44,3,0,35.08
9657,US-2015-156160,9/22/2015,9/29/2015,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,USCA - East,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,3.98,1,0.2,1.39
9658,US-2015-156160,9/22/2015,9/29/2015,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,USCA - East,OFF-AR-10003876,Office Supplies,Art,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",13.04,4,0,5.74
9659,US-2015-156160,9/22/2015,9/29/2015,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,USCA - East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,579.53,4,0.1,83.71
9660,US-2015-100860,3/26/2015,3/30/2015,Second Class,CS-12505,Cindy Stewart,Consumer,United States,Pomona,California,USCA - West,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,18.75,5,0,9
9675,US-2015-164644,7/22/2015,7/24/2015,Second Class,JL-15850,John Lucas,Consumer,United States,Houston,Texas,USCA - Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,26.63,1,0.2,1.33
9677,US-2015-120175,11/28/2015,12/3/2015,Standard Class,MC-17635,Matthew Clasen,Corporate,United States,Richmond,Indiana,USCA - Central,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,64.02,6,0,29.45
9697,US-2015-144281,6/10/2015,6/15/2015,Second Class,HK-14890,Heather Kirkland,Corporate,United States,Detroit,Michigan,USCA - Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,5,0,240.86
9711,US-2015-114251,11/5/2015,11/10/2015,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,USCA - East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,273.57,2,0.2,-34.2
9712,US-2015-114251,11/5/2015,11/10/2015,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,USCA - East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,13.19,2,0.7,-8.8
9713,US-2015-114251,11/5/2015,11/10/2015,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,USCA - East,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1080.1,6,0.2,-94.51
9714,US-2015-114251,11/5/2015,11/10/2015,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,USCA - East,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,51.56,5,0.2,-6.45
9715,US-2015-114251,11/5/2015,11/10/2015,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,USCA - East,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,58.42,2,0.2,16.79
9724,US-2015-101364,12/22/2015,12/26/2015,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,New York City,New York,USCA - East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',296.71,13,0.2,100.14
9730,US-2015-111962,9/29/2015,10/4/2015,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,USCA - West,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,10.05,2,0.2,3.14
9731,US-2015-111962,9/29/2015,10/4/2015,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,USCA - West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,807.75,5,0,153.47
9733,US-2015-114321,8/20/2015,8/25/2015,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,USCA - South,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",500.24,13,0,145.07
9734,US-2015-114321,8/20/2015,8/25/2015,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,USCA - South,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,20.12,2,0,9.26
9735,US-2015-114321,8/20/2015,8/25/2015,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,USCA - South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,896.99,1,0,421.59
9736,US-2015-128062,11/19/2015,11/22/2015,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Philadelphia,Pennsylvania,USCA - East,OFF-PA-10001583,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",5.88,1,0.2,1.98
9748,US-2015-140914,11/11/2015,11/15/2015,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Chicago,Illinois,USCA - Central,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,10.98,2,0.6,-7.96
9749,US-2015-140914,11/11/2015,11/15/2015,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Chicago,Illinois,USCA - Central,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,797.94,4,0.3,-57
9762,US-2015-121762,2/14/2015,2/18/2015,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,USCA - West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,239.97,3,0,86.39
9763,US-2015-121762,2/14/2015,2/18/2015,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,USCA - West,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,81.96,2,0,22.95
9764,US-2015-121762,2/14/2015,2/18/2015,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,USCA - West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62,2,0,4.77
9765,US-2015-123855,6/18/2015,6/23/2015,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,USCA - West,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,139.8,5,0.2,12.23
9775,US-2015-169019,7/26/2015,7/30/2015,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,USCA - Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,2177.58,8,0.8,-3701.89
9776,US-2015-169019,7/26/2015,7/30/2015,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,USCA - Central,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,17.5,3,0.6,-10.06
9777,US-2015-169019,7/26/2015,7/30/2015,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,USCA - Central,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,16.78,4,0.8,-26.85
9778,US-2015-169019,7/26/2015,7/30/2015,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,USCA - Central,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,431.14,9,0.2,-26.95
9779,US-2015-169019,7/26/2015,7/30/2015,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,USCA - Central,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,8.88,5,0.8,-13.32
9780,US-2015-169019,7/26/2015,7/30/2015,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,USCA - Central,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,4.84,2,0.8,-12.09
9787,US-2015-114377,11/5/2015,11/5/2015,Same Day,BG-11035,Barry Gonzalez,Consumer,United States,Hampton,Virginia,USCA - South,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",149.9,5,0,40.47
9792,US-2015-127166,5/21/2015,5/23/2015,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,USCA - Central,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,56.06,6,0.2,21.02
9793,US-2015-127166,5/21/2015,5/23/2015,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,USCA - Central,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,107.77,2,0.3,-29.25
9794,US-2015-127166,5/21/2015,5/23/2015,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,USCA - Central,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",4.83,1,0.2,1.63
9795,US-2015-127166,5/21/2015,5/23/2015,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,USCA - Central,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,18.24,3,0.8,-31.01
9810,US-2015-139640,11/7/2015,11/11/2015,Second Class,TB-21595,Troy Blackwell,Consumer,United States,Portland,Oregon,USCA - West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,25.92,5,0.2,9.07
9811,US-2015-139640,11/7/2015,11/11/2015,Second Class,TB-21595,Troy Blackwell,Consumer,United States,Portland,Oregon,USCA - West,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,120.77,4,0.2,9.06
9823,US-2015-164406,8/15/2015,8/19/2015,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,USCA - West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,152.91,3,0,42.81
9824,US-2015-164406,8/15/2015,8/19/2015,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,USCA - West,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,92.94,3,0,41.82
9825,US-2015-164406,8/15/2015,8/19/2015,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,USCA - West,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,17.86,4,0.2,6.25
